movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
672130,奇迹男孩,798.68,7039.6万,10,8.6%,27946,9.0%,2018-01-23
341897,勇敢者游戏：决战丛林,745.66,4.41亿,11,8.0%,20453,9.3%,2018-01-23
828745,公牛历险记,607.71,7250.7万,9,6.5%,23332,7.7%,2018-01-23
344929,前任3：再见前任,595.80,18.91亿,9,6.4%,19180,9.4%,2018-01-23
1048288,英雄本色2018,262.64,5684.6万,5,2.8%,17926,4.0%,2018-01-23
344771,谜巢,214.18,4451.7万,4,2.3%,19645,3.2%,2018-01-23
344453,整形师·脸,60.01,1355.3万,119,0.6%,124,73.6%,2018-01-23
247948,星球大战：最后的绝地武士,59.33,2.65亿,8,0.6%,1731,2.4%,2018-01-23
1170264,芳华,50.51,14.16亿,7,0.5%,2179,8.0%,2018-01-23
343887,守信少年,48.07,1030.2万,102,0.5%,115,70.8%,2018-01-23
344661,邹碧华,21.49,820.0万,86,0.2%,50,88.5%,2018-01-23
342068,寻梦环游记,10.66,12.12亿,9,0.1%,382,9.3%,2018-01-23
344080,第一夫人,10.36,151.9万,3,0.1%,1352,2.6%,2018-01-23
1211086,敦煌不了情,8.86,11.7万,4,<0.1%,1107,3.4%,2018-01-23
368135,二代妖精之今生有幸,6.23,2.91亿,5,<0.1%,371,6.9%,2018-01-23
1211063,太空救援,4.64,1648.6万,5,<0.1%,291,5.7%,2018-01-23
345862,妖猫传,3.97,5.29亿,8,<0.1%,144,9.4%,2018-01-23
341323,一个人的课堂,3.93,31.4万,24,<0.1%,66,28.3%,2018-01-23
1209260,卧底巨星,2.94,3900.3万,4,<0.1%,297,4.7%,2018-01-23
346180,青蛙总动员,2.65,1248.1万,9,<0.1%,107,15.0%,2018-01-23
344323,S4侠降魔记,2.64,6.3万,143,<0.1%,5,95.7%,2018-01-23
1200984,妖铃铃,2.64,3.63亿,3,<0.1%,273,4.6%,2018-01-23
338493,南极之恋,2.14,2.1万,236,<0.1%,1,--,2018-01-23
1200609,大世界,1.97,252.6万,5,<0.1%,137,4.1%,2018-01-23
1197732,心理罪之城市之光,1.77,2.24亿,8,<0.1%,53,8.6%,2018-01-23
493549,大寒,1.54,107.6万,36,<0.1%,13,44.2%,2018-01-23
1209177,南哥,1.18,27.1万,75,<0.1%,4,94.0%,2018-01-23
1197625,血战湘江,1.15,7373.5万,768,<0.1%,1,--,2018-01-23
1212450,小猫巴克里,1.11,1200.6万,9,<0.1%,42,11.5%,2018-01-23
337226,我们诞生在中国,1.01,6649.8万,49,<0.1%,6,97.9%,2018-01-23
1208122,神秘巨星,2970.24,2.68亿,16,33.8%,65790,10.4%,2018-01-24
71946,无问西东,2225.52,5.11亿,13,25.3%,55344,10.2%,2018-01-24
672130,奇迹男孩,829.90,7869.5万,11,9.4%,27548,9.5%,2018-01-24
341897,勇敢者游戏：决战丛林,736.58,4.48亿,11,8.4%,20936,9.0%,2018-01-24
828745,公牛历险记,633.46,7884.2万,9,7.2%,23541,8.0%,2018-01-24
344929,前任3：再见前任,580.26,18.97亿,9,6.6%,19864,8.8%,2018-01-24
1048288,英雄本色2018,221.02,5905.6万,5,2.5%,16640,3.6%,2018-01-24
344771,谜巢,192.11,4643.9万,4,2.1%,18122,3.1%,2018-01-24
247948,星球大战：最后的绝地武士,61.22,2.66亿,8,0.6%,1741,2.6%,2018-01-24
1170264,芳华,46.36,14.17亿,6,0.5%,2273,7.2%,2018-01-24
345963,阿里巴巴2所罗门封印,45.75,667.9万,104,0.5%,116,81.7%,2018-01-24
344661,邹碧华,24.04,844.1万,73,0.2%,65,75.6%,2018-01-24
248639,移动迷宫3：死亡解药,10.84,10.8万,129,0.1%,12,91.6%,2018-01-24
344080,第一夫人,10.17,162.1万,3,0.1%,1265,2.6%,2018-01-24
368135,二代妖精之今生有幸,6.02,2.92亿,5,<0.1%,390,6.0%,2018-01-24
341323,一个人的课堂,5.94,37.3万,23,<0.1%,95,29.8%,2018-01-24
1211086,敦煌不了情,4.38,16.1万,3,<0.1%,542,3.1%,2018-01-24
1211063,太空救援,4.01,1652.6万,4,<0.1%,312,4.5%,2018-01-24
338493,南极之恋,3.64,5.7万,251,<0.1%,2,100.0%,2018-01-24
1209260,卧底巨星,3.50,3903.8万,4,<0.1%,303,5.3%,2018-01-24
343945,解忧杂货店,3.37,2.23亿,14,<0.1%,169,25.8%,2018-01-24
1200984,妖铃铃,3.33,3.63亿,4,<0.1%,295,5.0%,2018-01-24
345862,妖猫传,3.17,5.29亿,6,<0.1%,146,7.8%,2018-01-24
1211570,咕噜咕噜美人鱼2,2.45,1064.0万,9,<0.1%,61,14.1%,2018-01-24
337443,至爱梵高·星空之谜,1.63,6850.0万,8,<0.1%,62,8.5%,2018-01-24
1197732,心理罪之城市之光,1.61,2.24亿,8,<0.1%,55,7.8%,2018-01-24
346180,青蛙总动员,1.46,1249.6万,5,<0.1%,109,6.2%,2018-01-24
493549,大寒,1.45,109.1万,38,<0.1%,13,41.9%,2018-01-24
344453,整形师·脸,1.29,1356.6万,43,<0.1%,8,37.0%,2018-01-24
1209177,南哥,1.08,28.2万,98,<0.1%,3,100%,2018-01-24
643506,古镇画情,1.01,1.2万,11,<0.1%,32,--,2018-01-24
329733,迷镇凶案,1.01,550.0万,2,<0.1%,211,2.3%,2018-01-24
1208122,神秘巨星,2722.52,2.96亿,14,32.8%,65823,9.5%,2018-01-25
71946,无问西东,2009.56,5.31亿,12,24.2%,55001,9.2%,2018-01-25
672130,奇迹男孩,800.12,8669.6万,10,9.6%,27437,9.1%,2018-01-25
341897,勇敢者游戏：决战丛林,701.62,4.55亿,10,8.4%,21226,8.4%,2018-01-25
828745,公牛历险记,629.02,8513.2万,9,7.5%,23948,7.8%,2018-01-25
344929,前任3：再见前任,549.76,19.02亿,8,6.6%,20028,8.2%,2018-01-25
1048288,英雄本色2018,193.56,6099.2万,4,2.3%,15420,3.4%,2018-01-25
248639,移动迷宫3：死亡解药,158.68,169.5万,25,1.9%,1788,13.1%,2018-01-25
344771,谜巢,154.35,4798.2万,3,1.8%,16665,2.8%,2018-01-25
247948,星球大战：最后的绝地武士,57.68,2.66亿,8,0.6%,1649,2.5%,2018-01-25
345963,阿里巴巴2所罗门封印,50.53,718.4万,114,0.6%,112,82.3%,2018-01-25
1170264,芳华,46.02,14.17亿,6,0.5%,2277,7.2%,2018-01-25
344661,邹碧华,32.16,876.2万,88,0.3%,72,83.8%,2018-01-25
344080,第一夫人,10.84,172.9万,3,0.1%,1090,3.3%,2018-01-25
341323,一个人的课堂,6.71,44.0万,25,<0.1%,111,27.5%,2018-01-25
368135,二代妖精之今生有幸,6.31,2.92亿,5,<0.1%,399,6.2%,2018-01-25
1211063,太空救援,4.01,1656.6万,5,<0.1%,288,5.8%,2018-01-25
1200984,妖铃铃,3.46,3.63亿,4,<0.1%,293,5.1%,2018-01-25
345862,妖猫传,3.45,5.29亿,6,<0.1%,154,7.9%,2018-01-25
1211086,敦煌不了情,3.38,19.5万,4,<0.1%,384,3.7%,2018-01-25
1200609,大世界,3.35,256.8万,8,<0.1%,171,8.1%,2018-01-25
1209260,卧底巨星,2.36,3906.2万,3,<0.1%,274,3.6%,2018-01-25
1199974,大雪冬至,2.25,9.9万,1,<0.1%,1120,0.6%,2018-01-25
319904,盛世秧歌,2.16,3.2万,20,<0.1%,38,--,2018-01-25
643506,古镇画情,2.00,3.2万,18,<0.1%,40,--,2018-01-25
493549,大寒,1.94,111.0万,41,<0.1%,14,50.6%,2018-01-25
1211570,咕噜咕噜美人鱼2,1.90,1065.9万,7,<0.1%,71,11.2%,2018-01-25
329733,迷镇凶案,1.73,551.8万,3,<0.1%,211,3.6%,2018-01-25
343905,帕丁顿熊2,1.68,2.06亿,7,<0.1%,84,8.4%,2018-01-25
343945,解忧杂货店,1.30,2.23亿,3,<0.1%,156,4.7%,2018-01-25
1197732,心理罪之城市之光,1.22,2.24亿,6,<0.1%,59,5.9%,2018-01-25
337443,至爱梵高·星空之谜,1.21,6851.2万,7,<0.1%,61,6.6%,2018-01-25
1200675,玛格丽特的春天,1.05,710.8万,53,<0.1%,4,90.5%,2018-01-25
248639,移动迷宫3：死亡解药,5232.50,5402.0万,20,39.4%,79835,13.1%,2018-01-26
1208122,神秘巨星,3079.11,3.26亿,21,23.1%,50851,15.5%,2018-01-26
71946,无问西东,1991.56,5.51亿,17,14.9%,38233,14.8%,2018-01-26
672130,奇迹男孩,671.15,9340.8万,17,5.0%,13106,16.9%,2018-01-26
828745,公牛历险记,652.14,9165.4万,12,4.9%,17642,11.7%,2018-01-26
475721,24小时：末路重生,374.39,375.2万,6,2.8%,23812,6.0%,2018-01-26
344929,前任3：再见前任,335.04,19.05亿,10,2.5%,9811,11.4%,2018-01-26
341897,勇敢者游戏：决战丛林,319.35,4.58亿,11,2.4%,8432,10.9%,2018-01-26
558308,绝命时钟2:22,99.27,101.8万,4,0.7%,10155,3.7%,2018-01-26
344323,S4侠降魔记,71.84,78.2万,5,0.5%,5155,5.4%,2018-01-26
345963,阿里巴巴2所罗门封印,71.21,789.6万,127,0.5%,138,85.8%,2018-01-26
344661,邹碧华,37.41,913.7万,77,0.2%,96,89.9%,2018-01-26
1048288,英雄本色2018,27.18,6126.4万,4,0.2%,2554,4.1%,2018-01-26
1170264,芳华,24.96,14.18亿,7,0.1%,999,10.3%,2018-01-26
344771,谜巢,19.89,4818.1万,3,0.1%,2970,2.6%,2018-01-26
247948,星球大战：最后的绝地武士,14.19,2.66亿,12,0.1%,234,8.8%,2018-01-26
341323,一个人的课堂,8.81,52.9万,51,<0.1%,68,72.8%,2018-01-26
1200984,妖铃铃,5.56,3.63亿,12,<0.1%,131,19.1%,2018-01-26
652628,五度空间,5.32,5.3万,2,<0.1%,1329,1.4%,2018-01-26
329733,迷镇凶案,5.20,557.0万,28,<0.1%,92,100%,2018-01-26
493549,大寒,4.69,115.7万,113,<0.1%,12,75.7%,2018-01-26
368135,二代妖精之今生有幸,4.46,2.92亿,8,<0.1%,175,11.5%,2018-01-26
344080,第一夫人,4.21,177.1万,11,<0.1%,128,14.2%,2018-01-26
643506,古镇画情,3.67,6.9万,27,<0.1%,47,100%,2018-01-26
1209177,南哥,3.45,32.1万,93,<0.1%,10,87.0%,2018-01-26
343945,解忧杂货店,2.84,2.23亿,10,<0.1%,87,22.7%,2018-01-26
319904,盛世秧歌,2.55,5.8万,24,<0.1%,37,100%,2018-01-26
1199974,大雪冬至,1.77,11.7万,2,<0.1%,309,1.3%,2018-01-26
345862,妖猫传,1.33,5.29亿,6,<0.1%,69,8.0%,2018-01-26
1209260,卧底巨星,1.25,3907.4万,3,<0.1%,120,5.7%,2018-01-26
344264,战狼2,1.23,56.82亿,205,<0.1%,2,--,2018-01-26
1211063,太空救援,1.22,1657.8万,4,<0.1%,88,6.7%,2018-01-26
248639,移动迷宫3：死亡解药,5128.42,1.05亿,20,28.8%,76012,12.7%,2018-01-27
1208122,神秘巨星,4819.07,3.75亿,29,27.0%,54836,21.9%,2018-01-27
71946,无问西东,2955.27,5.81亿,24,16.6%,39580,21.0%,2018-01-27
828745,公牛历险记,1431.51,1.05亿,20,8.0%,22997,18.8%,2018-01-27
672130,奇迹男孩,1151.37,1.04亿,25,6.4%,14644,24.8%,2018-01-27
341897,勇敢者游戏：决战丛林,510.86,4.63亿,17,2.8%,8723,16.7%,2018-01-27
344929,前任3：再见前任,444.91,19.10亿,12,2.5%,10719,13.8%,2018-01-27
1211482,熊出没·变形记,265.76,265.7万,65,1.4%,1179,56.4%,2018-01-27
475721,24小时：末路重生,220.52,595.7万,6,1.2%,14249,6.1%,2018-01-27
341540,麦兵兵之夺宝联“萌”,181.35,181.3万,7,1.0%,10276,7.0%,2018-01-27
345963,阿里巴巴2所罗门封印,72.78,862.4万,115,0.4%,156,82.8%,2018-01-27
1204720,妈妈咪鸭,54.31,100.2万,28,0.3%,608,27.8%,2018-01-27
344323,S4侠降魔记,53.50,131.7万,5,0.3%,3551,6.2%,2018-01-27
1170264,芳华,48.89,14.18亿,13,0.2%,1114,16.8%,2018-01-27
558308,绝命时钟2:22,40.68,142.5万,3,0.2%,4930,3.0%,2018-01-27
246714,马戏之王,39.91,39.9万,77,0.2%,93,23.0%,2018-01-27
1048288,英雄本色2018,37.77,6164.2万,6,0.2%,2099,7.2%,2018-01-27
1212533,金龟子,28.63,28.6万,4,0.1%,2599,3.6%,2018-01-27
247948,星球大战：最后的绝地武士,24.78,2.66亿,20,0.1%,269,14.8%,2018-01-27
344771,谜巢,23.07,4841.2万,3,0.1%,2421,3.3%,2018-01-27
341323,一个人的课堂,15.02,67.9万,50,<0.1%,114,66.6%,2018-01-27
1211063,太空救援,8.85,1666.7万,25,<0.1%,136,20.3%,2018-01-27
343526,我是哪吒,8.06,980.0万,3,<0.1%,1136,3.1%,2018-01-27
643506,古镇画情,5.69,12.6万,38,<0.1%,51,--,2018-01-27
344080,第一夫人,4.65,181.8万,11,<0.1%,107,13.4%,2018-01-27
1199974,大雪冬至,4.13,15.8万,6,<0.1%,202,5.7%,2018-01-27
1189346,时空偷渡少女,4.12,4.1万,458,<0.1%,1,100.0%,2018-01-27
319904,盛世秧歌,3.78,9.6万,35,<0.1%,38,--,2018-01-27
652628,五度空间,3.42,8.7万,2,<0.1%,614,2.2%,2018-01-27
493549,大寒,3.41,119.1万,42,<0.1%,25,55.0%,2018-01-27
368135,二代妖精之今生有幸,3.39,2.92亿,6,<0.1%,174,8.0%,2018-01-27
345862,妖猫传,2.72,5.29亿,10,<0.1%,75,15.2%,2018-01-27
1212979,小狗奶瓶,1.77,1.7万,85,<0.1%,7,77.0%,2018-01-27
78537,我的影子在奔跑,1.69,27.8万,34,<0.1%,18,76.8%,2018-01-27
344661,邹碧华,1.67,915.3万,63,<0.1%,5,78.5%,2018-01-27
1200984,妖铃铃,1.59,3.63亿,4,<0.1%,128,5.9%,2018-01-27
1209260,卧底巨星,1.57,3909.0万,6,<0.1%,88,10.7%,2018-01-27
343905,帕丁顿熊2,1.34,2.06亿,9,<0.1%,54,11.3%,2018-01-27
337443,至爱梵高·星空之谜,1.33,6853.5万,12,<0.1%,35,8.6%,2018-01-27
342568,诡梦凶铃,1.21,486.8万,115,<0.1%,3,100.0%,2018-01-27
1200609,大世界,1.05,258.4万,6,<0.1%,52,7.6%,2018-01-27
1208122,神秘巨星,4445.50,4.19亿,26,26.6%,56202,19.6%,2018-01-28
248639,移动迷宫3：死亡解药,4080.01,1.46亿,17,24.4%,70342,10.9%,2018-01-28
71946,无问西东,2768.34,6.08亿,22,16.5%,40068,19.5%,2018-01-28
828745,公牛历险记,1248.59,1.18亿,18,7.4%,21401,17.2%,2018-01-28
1211482,熊出没·变形记,1197.09,1462.8万,29,7.1%,13113,24.9%,2018-01-28
672130,奇迹男孩,1196.28,1.16亿,24,7.1%,16213,23.2%,2018-01-28
341897,勇敢者游戏：决战丛林,479.27,4.68亿,16,2.8%,8850,15.4%,2018-01-28
344929,前任3：再见前任,415.24,19.14亿,11,2.4%,10875,12.6%,2018-01-28
475721,24小时：末路重生,162.01,757.7万,5,0.9%,11785,5.2%,2018-01-28
338493,南极之恋,87.66,93.4万,63,0.5%,338,59.6%,2018-01-28
341540,麦兵兵之夺宝联“萌”,87.50,268.8万,5,0.5%,7201,4.7%,2018-01-28
345963,阿里巴巴2所罗门封印,71.21,933.6万,107,0.4%,165,79.7%,2018-01-28
1170264,芳华,47.26,14.19亿,11,0.2%,1201,14.5%,2018-01-28
344323,S4侠降魔记,45.75,177.4万,5,0.2%,3213,5.7%,2018-01-28
1048288,英雄本色2018,30.98,6195.2万,5,0.1%,1959,5.9%,2018-01-28
558308,绝命时钟2:22,29.27,171.8万,3,0.1%,3820,2.7%,2018-01-28
247948,星球大战：最后的绝地武士,24.54,2.67亿,19,0.1%,278,13.5%,2018-01-28
344771,谜巢,21.52,4862.7万,3,0.1%,2463,3.1%,2018-01-28
341323,一个人的课堂,10.79,78.7万,43,<0.1%,98,47.3%,2018-01-28
1208748,小马宝莉大电影,7.36,8.2万,151,<0.1%,7,100.0%,2018-01-28
368135,二代妖精之今生有幸,4.51,2.92亿,7,<0.1%,186,9.4%,2018-01-28
1212979,小狗奶瓶,4.47,6.2万,103,<0.1%,14,81.0%,2018-01-28
343526,我是哪吒,4.28,984.3万,2,<0.1%,794,2.2%,2018-01-28
344080,第一夫人,4.03,185.8万,9,<0.1%,105,13.4%,2018-01-28
643506,古镇画情,4.00,16.6万,25,<0.1%,56,--,2018-01-28
343945,解忧杂货店,3.72,2.23亿,25,<0.1%,120,54.9%,2018-01-28
345862,妖猫传,3.32,5.29亿,10,<0.1%,87,17.0%,2018-01-28
319904,盛世秧歌,2.47,12.1万,21,<0.1%,41,--,2018-01-28
1199974,大雪冬至,2.29,18.1万,4,<0.1%,182,3.7%,2018-01-28
1211063,太空救援,2.27,1668.9万,8,<0.1%,86,13.8%,2018-01-28
652628,五度空间,2.18,10.9万,2,<0.1%,535,1.5%,2018-01-28
343905,帕丁顿熊2,2.14,2.06亿,9,<0.1%,71,11.9%,2018-01-28
337443,至爱梵高·星空之谜,2.09,6855.6万,14,<0.1%,48,13.5%,2018-01-28
493549,大寒,1.70,120.9万,47,<0.1%,11,57.9%,2018-01-28
1200984,妖铃铃,1.60,3.63亿,4,<0.1%,140,5.5%,2018-01-28
1209260,卧底巨星,1.18,3910.2万,5,<0.1%,78,8.6%,2018-01-28
1213065,柳毅奇缘,1.04,6.3万,110,<0.1%,3,98.5%,2018-01-28
342568,诡梦凶铃,1.01,487.8万,114,<0.1%,2,80.0%,2018-01-28
1208122,神秘巨星,2163.09,4.41亿,13,28.2%,57054,9.5%,2018-01-29
248639,移动迷宫3：死亡解药,1974.43,1.65亿,9,25.7%,64618,5.9%,2018-01-29
71946,无问西东,1341.33,6.22亿,11,17.5%,40771,9.5%,2018-01-29
672130,奇迹男孩,628.49,1.23亿,12,8.2%,18240,11.1%,2018-01-29
828745,公牛历险记,547.91,1.23亿,9,7.1%,19810,8.5%,2018-01-29
344929,前任3：再见前任,279.58,19.17亿,8,3.6%,11061,8.2%,2018-01-29
341897,勇敢者游戏：决战丛林,278.51,4.71亿,9,3.6%,9987,8.1%,2018-01-29
475721,24小时：末路重生,72.57,830.3万,3,0.9%,10207,2.6%,2018-01-29
345963,阿里巴巴2所罗门封印,48.21,981.8万,95,0.6%,125,73.4%,2018-01-29
341540,麦兵兵之夺宝联“萌”,31.65,300.5万,3,0.4%,5648,2.2%,2018-01-29
344323,S4侠降魔记,28.30,205.8万,4,0.3%,2409,5.0%,2018-01-29
1170264,芳华,25.79,14.19亿,6,0.3%,1389,7.3%,2018-01-29
1048288,英雄本色2018,20.97,6216.1万,3,0.2%,2040,3.8%,2018-01-29
344771,谜巢,17.73,4880.4万,3,0.2%,2560,2.5%,2018-01-29
558308,绝命时钟2:22,14.50,186.3万,2,0.1%,3084,1.7%,2018-01-29
338493,南极之恋,9.79,103.2万,449,0.1%,3,100.0%,2018-01-29
344661,邹碧华,8.05,924.3万,59,0.1%,26,54.2%,2018-01-29
247948,星球大战：最后的绝地武士,6.81,2.67亿,6,<0.1%,281,3.6%,2018-01-29
1212450,小猫巴克里,6.46,1207.9万,69,<0.1%,27,95.3%,2018-01-29
341323,一个人的课堂,3.73,82.4万,21,<0.1%,77,23.9%,2018-01-29
1211063,太空救援,3.62,1672.6万,6,<0.1%,106,10.3%,2018-01-29
1209260,卧底巨星,3.11,3913.3万,10,<0.1%,88,15.5%,2018-01-29
329733,迷镇凶案,2.79,560.9万,14,<0.1%,63,23.3%,2018-01-29
643506,古镇画情,2.63,19.2万,16,<0.1%,55,85.8%,2018-01-29
343945,解忧杂货店,2.61,2.23亿,11,<0.1%,69,19.5%,2018-01-29
368135,二代妖精之今生有幸,2.57,2.92亿,5,<0.1%,159,6.2%,2018-01-29
344080,第一夫人,2.41,188.2万,5,<0.1%,134,5.8%,2018-01-29
345862,妖猫传,2.17,5.29亿,6,<0.1%,111,8.1%,2018-01-29
343526,我是哪吒,2.00,986.3万,2,<0.1%,476,1.8%,2018-01-29
319904,盛世秧歌,1.73,13.8万,15,<0.1%,41,90.1%,2018-01-29
652628,五度空间,1.40,12.3万,2,<0.1%,474,1.1%,2018-01-29
1208122,神秘巨星,2099.63,4.62亿,13,28.8%,57732,9.1%,2018-01-30
248639,移动迷宫3：死亡解药,1745.59,1.83亿,9,23.9%,61785,5.6%,2018-01-30
71946,无问西东,1291.08,6.35亿,11,17.7%,41102,9.1%,2018-01-30
672130,奇迹男孩,646.14,1.29亿,12,8.8%,19452,10.8%,2018-01-30
828745,公牛历险记,553.83,1.29亿,9,7.6%,20439,8.5%,2018-01-30
341897,勇敢者游戏：决战丛林,274.53,4.74亿,8,3.7%,10379,7.8%,2018-01-30
344929,前任3：再见前任,246.45,19.19亿,7,3.3%,10541,7.6%,2018-01-30
475721,24小时：末路重生,60.75,891.1万,3,0.8%,8907,2.5%,2018-01-30
345963,阿里巴巴2所罗门封印,40.15,1022.0万,108,0.5%,92,77.2%,2018-01-30
344323,S4侠降魔记,29.94,235.7万,5,0.4%,2312,5.4%,2018-01-30
341540,麦兵兵之夺宝联“萌”,29.44,329.9万,2,0.4%,5585,2.1%,2018-01-30
1170264,芳华,28.49,14.19亿,6,0.3%,1469,7.5%,2018-01-30
1048288,英雄本色2018,23.01,6239.1万,4,0.3%,2159,3.9%,2018-01-30
344771,谜巢,15.95,4896.4万,2,0.2%,2482,2.3%,2018-01-30
344661,邹碧华,12.89,937.2万,58,0.1%,44,64.3%,2018-01-30
558308,绝命时钟2:22,12.38,198.6万,2,0.1%,2569,1.7%,2018-01-30
247948,星球大战：最后的绝地武士,8.88,2.67亿,7,0.1%,296,4.9%,2018-01-30
329733,迷镇凶案,4.69,565.6万,19,<0.1%,72,24.8%,2018-01-30
1210930,梭哈人生,3.35,4.3万,1,<0.1%,2452,0.5%,2018-01-30
341323,一个人的课堂,3.16,85.6万,26,<0.1%,50,30.6%,2018-01-30
1212787,坏爸爸,3.10,3.1万,345,<0.1%,1,100.0%,2018-01-30
345862,妖猫传,2.73,5.30亿,7,<0.1%,116,10.3%,2018-01-30
344080,第一夫人,2.52,190.8万,5,<0.1%,143,6.0%,2018-01-30
643506,古镇画情,2.13,21.3万,14,<0.1%,55,100%,2018-01-30
343526,我是哪吒,1.95,988.2万,2,<0.1%,431,2.1%,2018-01-30
1211063,太空救援,1.75,1674.3万,4,<0.1%,146,5.6%,2018-01-30
1209260,卧底巨星,1.72,3915.0万,4,<0.1%,121,7.5%,2018-01-30
1136547,疯狂丑小鸭,1.61,705.1万,142,<0.1%,3,96.8%,2018-01-30
319904,盛世秧歌,1.50,15.3万,15,<0.1%,36,--,2018-01-30
652628,五度空间,1.39,13.7万,2,<0.1%,442,1.2%,2018-01-30
342869,青春逗,1.06,368.5万,142,<0.1%,3,100.0%,2018-01-30
