movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1240159,来电狂响,9464.33,3.68亿,28,39.6%,95801,21.2%,2019-01-01
249342,海王,5096.93,19.03亿,26,21.3%,54653,17.2%,2019-01-01
1212512,蜘蛛侠：平行宇宙,3356.14,3.87亿,23,14.0%,42379,17.7%,2019-01-01
345655,云南虫谷,1422.54,1.35亿,12,5.9%,32934,11.2%,2019-01-01
345036,地球最后的夜晚,1123.09,2.77亿,7,4.7%,47421,5.4%,2019-01-01
1204476,印度暴徒,846.94,4910.5万,18,3.5%,15461,18.5%,2019-01-01
123,龙猫,593.52,1.65亿,23,2.4%,7976,23.2%,2019-01-01
1200265,叶问外传：张天志,497.74,1.20亿,18,2.0%,7929,17.9%,2019-01-01
1189514,断片之险途夺宝,353.88,4784.1万,7,1.4%,15506,7.2%,2019-01-01
1206875,大黄蜂,240.11,242.4万,288,1.0%,125,90.4%,2019-01-01
1218253,阿里巴巴三根金发,165.04,563.0万,8,0.6%,6534,7.5%,2019-01-01
1229963,警车联盟,139.82,474.0万,16,0.5%,2438,15.7%,2019-01-01
1229768,两只小猪之勇闯神秘岛,90.57,390.5万,9,0.3%,3826,9.0%,2019-01-01
1196131,神探狗笨吉,67.53,326.5万,14,0.2%,1673,15.9%,2019-01-01
1244914,龟兔大作战,57.48,386.5万,7,0.2%,3103,6.7%,2019-01-01
1211086,敦煌不了情,51.78,610.8万,79,0.2%,222,100%,2019-01-01
346465,绿毛怪格林奇,31.06,2618.8万,14,0.1%,636,16.3%,2019-01-01
1174518,“大”人物,30.09,128.5万,27,0.1%,309,23.3%,2019-01-01
344649,天气预爆,27.24,1.23亿,7,0.1%,1105,9.2%,2019-01-01
1229915,中国合伙人2,26.15,1336.7万,25,0.1%,232,37.2%,2019-01-01
42964,毒液：致命守护者,22.02,18.70亿,14,<0.1%,488,16.9%,2019-01-01
342165,武林怪兽,21.09,7932.5万,6,<0.1%,1186,6.9%,2019-01-01
1249315,大路朝天,20.62,123.1万,29,<0.1%,144,36.2%,2019-01-01
1215919,印度合伙人,16.64,6714.2万,15,<0.1%,380,16.6%,2019-01-01
1208282,无名之辈,13.32,7.94亿,12,<0.1%,390,15.4%,2019-01-01
1229697,四个春天,12.34,70.0万,14,<0.1%,241,15.7%,2019-01-01
1249531,热土,10.13,46.9万,53,<0.1%,49,40.5%,2019-01-01
1219776,网络谜踪,9.51,3025.2万,15,<0.1%,158,19.0%,2019-01-01
78480,狗十三,9.30,5100.3万,13,<0.1%,236,17.1%,2019-01-01
1228750,照相师,4.09,244.4万,7,<0.1%,174,7.0%,2019-01-01
1238946,最后一公里,3.43,826.5万,66,<0.1%,21,96.2%,2019-01-01
248906,流浪地球,3.15,3.1万,450,<0.1%,2,--,2019-01-01
1229950,午夜整容室,3.03,295.6万,7,<0.1%,191,6.7%,2019-01-01
1233852,午夜废墟,2.98,19.1万,5,<0.1%,249,5.9%,2019-01-01
319904,盛世秧歌,2.43,1268.1万,88,<0.1%,4,--,2019-01-01
1246221,天渠,2.39,931.0万,33,<0.1%,20,34.0%,2019-01-01
1234403,恐龙王,2.10,2858.8万,14,<0.1%,54,16.6%,2019-01-01
1238696,生活万岁,1.58,479.9万,25,<0.1%,17,40.3%,2019-01-01
393,初恋浅规则,1.17,146.1万,70,<0.1%,3,58.7%,2019-01-01
1218091,飞驰人生,1.08,1.0万,120,<0.1%,3,--,2019-01-01
344869,疯狂的外星人,1.08,1.0万,120,<0.1%,3,--,2019-01-01
1240159,来电狂响,3363.03,4.01亿,10,49.9%,97897,7.3%,2019-01-02
249342,海王,1176.16,19.14亿,6,17.4%,54356,4.0%,2019-01-02
1212512,蜘蛛侠：平行宇宙,510.77,3.92亿,4,7.5%,36378,3.0%,2019-01-02
345655,云南虫谷,458.73,1.40亿,4,6.8%,32752,3.7%,2019-01-02
1204476,印度暴徒,356.31,5266.8万,6,5.2%,19808,6.0%,2019-01-02
1200265,叶问外传：张天志,256.47,1.23亿,7,3.8%,10931,6.7%,2019-01-02
345036,地球最后的夜晚,186.56,2.78亿,3,2.7%,24101,1.8%,2019-01-02
1189514,断片之险途夺宝,82.77,4866.8万,2,1.2%,14363,1.9%,2019-01-02
123,龙猫,61.40,1.66亿,4,0.9%,5542,3.5%,2019-01-02
1249315,大路朝天,40.46,163.6万,47,0.6%,192,49.8%,2019-01-02
1229915,中国合伙人2,37.29,1374.0万,21,0.5%,425,22.1%,2019-01-02
1246221,天渠,21.41,952.4万,78,0.3%,70,69.7%,2019-01-02
1229697,四个春天,16.47,86.4万,88,0.2%,26,100%,2019-01-02
487449,心灵的阳光,15.82,236.0万,57,0.2%,15,100%,2019-01-02
319904,盛世秧歌,12.25,1280.3万,165,0.1%,3,--,2019-01-02
344649,天气预爆,10.74,1.23亿,2,0.1%,1534,2.5%,2019-01-02
1249531,热土,10.23,57.2万,25,0.1%,107,20.5%,2019-01-02
342165,武林怪兽,8.15,7940.7万,2,0.1%,1491,2.1%,2019-01-02
1228750,照相师,7.82,252.2万,5,0.1%,468,4.3%,2019-01-02
1215919,印度合伙人,7.71,6721.9万,4,0.1%,629,4.4%,2019-01-02
1196131,神探狗笨吉,7.35,333.9万,2,0.1%,1552,1.8%,2019-01-02
246165,毕业那年：分手季,6.92,51.0万,20,0.1%,122,100%,2019-01-02
1291012,为爱重生,5.98,5.9万,230,<0.1%,3,--,2019-01-02
42964,毒液：致命守护者,5.81,18.70亿,4,<0.1%,474,4.4%,2019-01-02
1208282,无名之辈,5.72,7.94亿,4,<0.1%,533,4.8%,2019-01-02
78480,狗十三,4.88,5105.2万,6,<0.1%,288,8.1%,2019-01-02
1238946,最后一公里,4.36,830.8万,47,<0.1%,37,69.5%,2019-01-02
1219776,网络谜踪,3.81,3029.0万,5,<0.1%,205,6.0%,2019-01-02
1236912,远去的牧歌,3.64,577.7万,45,<0.1%,19,88.7%,2019-01-02
1229963,警车联盟,3.39,477.4万,2,<0.1%,849,1.3%,2019-01-02
1229768,两只小猪之勇闯神秘岛,3.21,393.7万,1,<0.1%,1235,0.8%,2019-01-02
248906,流浪地球,3.15,6.3万,450,<0.1%,2,--,2019-01-02
345172,奎迪：英雄再起,2.93,28.4万,82,<0.1%,10,49.0%,2019-01-02
1218253,阿里巴巴三根金发,2.51,565.5万,1,<0.1%,1940,0.4%,2019-01-02
1278629,红旗漫卷西风,2.43,2.6万,163,<0.1%,5,--,2019-01-02
1229950,午夜整容室,2.03,297.6万,4,<0.1%,224,3.8%,2019-01-02
1217239,勇敢往事,2.00,168.4万,167,<0.1%,6,--,2019-01-02
1233357,爱不可及,1.90,22.2万,76,<0.1%,25,100%,2019-01-02
1233852,午夜废墟,1.87,21.0万,3,<0.1%,263,3.1%,2019-01-02
1244914,龟兔大作战,1.54,388.1万,1,<0.1%,1019,0.5%,2019-01-02
1246536,闽宁镇,1.46,167.2万,2,<0.1%,299,1.4%,2019-01-02
346465,绿毛怪格林奇,1.24,2620.0万,2,<0.1%,231,2.0%,2019-01-02
1228046,黄大年,1.18,106.0万,1,<0.1%,491,0.8%,2019-01-02
1243904,动物出击,1.08,1.8万,180,<0.1%,2,--,2019-01-02
1218091,飞驰人生,1.08,2.1万,120,<0.1%,3,--,2019-01-02
344869,疯狂的外星人,1.08,2.1万,120,<0.1%,3,--,2019-01-02
1243911,春天的马拉松,1.00,694.8万,2,<0.1%,294,0.9%,2019-01-02
1240159,来电狂响,2776.17,4.29亿,8,43.8%,99754,5.8%,2019-01-03
249342,海王,970.58,19.24亿,5,15.3%,54699,3.4%,2019-01-03
1206875,大黄蜂,586.57,829.0万,27,9.2%,5844,13.3%,2019-01-03
1212512,蜘蛛侠：平行宇宙,422.91,3.97亿,4,6.6%,34955,2.6%,2019-01-03
345655,云南虫谷,348.89,1.43亿,3,5.5%,32766,2.8%,2019-01-03
1204476,印度暴徒,319.92,5586.7万,5,5.0%,21225,4.9%,2019-01-03
1200265,叶问外传：张天志,240.75,1.25亿,6,3.8%,12726,5.4%,2019-01-03
1249315,大路朝天,135.99,299.6万,58,2.1%,529,77.4%,2019-01-03
345036,地球最后的夜晚,130.44,2.80亿,2,2.0%,17879,1.8%,2019-01-03
1189514,断片之险途夺宝,69.35,4936.2万,2,1.0%,13552,1.7%,2019-01-03
123,龙猫,54.82,1.66亿,4,0.8%,5455,3.2%,2019-01-03
1229915,中国合伙人2,42.54,1416.6万,21,0.6%,467,23.8%,2019-01-03
1246221,天渠,34.95,987.3万,76,0.5%,113,67.2%,2019-01-03
1228750,照相师,22.82,275.0万,12,0.3%,614,10.4%,2019-01-03
319904,盛世秧歌,21.15,1301.5万,235,0.3%,3,--,2019-01-03
1249531,热土,11.78,68.9万,25,0.1%,124,22.2%,2019-01-03
344649,天气预爆,10.07,1.23亿,2,0.1%,1772,2.0%,2019-01-03
487449,心灵的阳光,9.69,245.7万,38,0.1%,16,100%,2019-01-03
342165,武林怪兽,8.96,7949.6万,2,0.1%,1552,2.3%,2019-01-03
1215919,印度合伙人,8.94,6730.9万,5,0.1%,667,5.0%,2019-01-03
1235560,白蛇：缘起,7.34,7.3万,61,0.1%,15,--,2019-01-03
246165,毕业那年：分手季,5.97,57.0万,18,<0.1%,117,--,2019-01-03
78480,狗十三,5.90,5111.1万,7,<0.1%,336,9.0%,2019-01-03
1196131,神探狗笨吉,5.80,339.7万,2,<0.1%,1499,1.5%,2019-01-03
1208282,无名之辈,5.52,7.94亿,4,<0.1%,559,4.2%,2019-01-03
1236912,远去的牧歌,5.40,583.1万,48,<0.1%,24,100%,2019-01-03
42964,毒液：致命守护者,4.75,18.70亿,3,<0.1%,497,3.5%,2019-01-03
1278629,红旗漫卷西风,4.75,7.3万,122,<0.1%,13,--,2019-01-03
1243911,春天的马拉松,4.29,699.1万,4,<0.1%,313,3.3%,2019-01-03
1219776,网络谜踪,4.03,3033.0万,5,<0.1%,245,5.0%,2019-01-03
1238946,最后一公里,3.62,834.5万,40,<0.1%,37,59.7%,2019-01-03
1174518,“大”人物,3.52,132.0万,86,<0.1%,13,100%,2019-01-03
248906,流浪地球,3.15,9.4万,450,<0.1%,2,--,2019-01-03
345172,奎迪：英雄再起,3.09,31.5万,5,<0.1%,206,3.6%,2019-01-03
1229768,两只小猪之勇闯神秘岛,2.99,396.7万,1,<0.1%,991,1.0%,2019-01-03
1228046,黄大年,2.98,109.0万,2,<0.1%,581,1.6%,2019-01-03
1229697,四个春天,2.94,89.4万,34,<0.1%,19,46.6%,2019-01-03
1246536,闽宁镇,2.69,169.9万,3,<0.1%,341,2.2%,2019-01-03
1229963,警车联盟,2.18,479.6万,2,<0.1%,699,1.0%,2019-01-03
1229950,午夜整容室,1.86,299.5万,4,<0.1%,223,3.3%,2019-01-03
344869,疯狂的外星人,1.44,3.6万,160,<0.1%,3,--,2019-01-03
1218253,阿里巴巴三根金发,1.39,566.9万,1,<0.1%,1550,0.3%,2019-01-03
1233852,午夜废墟,1.33,22.4万,3,<0.1%,231,2.7%,2019-01-03
1218091,飞驰人生,1.08,3.2万,120,<0.1%,3,--,2019-01-03
1241895,大路朝天,1.05,1.1万,29,<0.1%,10,--,2019-01-03
1217239,勇敢往事,1.00,169.4万,167,<0.1%,3,--,2019-01-03
1206875,大黄蜂,11102.01,1.19亿,19,72.9%,166589,12.3%,2019-01-04
1240159,来电狂响,2252.24,4.52亿,12,14.8%,58884,10.3%,2019-01-04
249342,海王,534.28,19.29亿,9,3.5%,18178,8.5%,2019-01-04
345172,奎迪：英雄再起,395.37,426.9万,4,2.5%,41829,3.2%,2019-01-04
1212512,蜘蛛侠：平行宇宙,194.02,3.99亿,5,1.2%,11230,4.8%,2019-01-04
1249315,大路朝天,142.29,441.9万,60,0.9%,572,91.7%,2019-01-04
345655,云南虫谷,78.22,1.44亿,4,0.5%,7208,3.8%,2019-01-04
1229697,四个春天,71.26,160.6万,3,0.4%,7044,3.1%,2019-01-04
1204476,印度暴徒,68.52,5655.3万,6,0.4%,4440,5.8%,2019-01-04
1200265,叶问外传：张天志,58.35,1.26亿,6,0.3%,3291,5.8%,2019-01-04
1228750,照相师,57.32,332.4万,31,0.3%,553,31.3%,2019-01-04
1229915,中国合伙人2,33.58,1450.2万,34,0.2%,232,41.0%,2019-01-04
123,龙猫,30.94,1.66亿,5,0.2%,2067,5.2%,2019-01-04
1246221,天渠,29.29,1016.6万,65,0.1%,109,61.2%,2019-01-04
345036,地球最后的夜晚,25.96,2.80亿,5,0.1%,1395,6.0%,2019-01-04
1189514,断片之险途夺宝,15.72,4951.9万,3,0.1%,2286,2.6%,2019-01-04
246165,毕业那年：分手季,14.14,71.1万,40,<0.1%,123,--,2019-01-04
1249531,热土,11.64,80.6万,68,<0.1%,44,46.6%,2019-01-04
1228046,黄大年,7.51,116.5万,9,<0.1%,299,8.0%,2019-01-04
1243911,春天的马拉松,5.62,704.7万,11,<0.1%,151,10.7%,2019-01-04
1278629,红旗漫卷西风,4.65,12.0万,120,<0.1%,13,--,2019-01-04
1238946,最后一公里,3.86,838.3万,49,<0.1%,32,74.6%,2019-01-04
393,初恋浅规则,3.83,150.8万,174,<0.1%,7,100%,2019-01-04
344649,天气预爆,3.39,1.23亿,2,<0.1%,455,3.4%,2019-01-04
1196131,神探狗笨吉,3.15,342.9万,3,<0.1%,444,3.3%,2019-01-04
248906,流浪地球,3.15,12.6万,450,<0.1%,2,--,2019-01-04
78480,狗十三,2.69,5113.8万,14,<0.1%,88,25.6%,2019-01-04
1246536,闽宁镇,2.51,172.4万,5,<0.1%,199,3.5%,2019-01-04
487449,心灵的阳光,2.36,248.1万,76,<0.1%,12,100%,2019-01-04
42964,毒液：致命守护者,2.19,18.70亿,4,<0.1%,187,5.2%,2019-01-04
1219776,网络谜踪,1.99,3035.0万,5,<0.1%,88,8.0%,2019-01-04
1241895,大路朝天,1.93,3.0万,43,<0.1%,10,--,2019-01-04
1229768,两只小猪之勇闯神秘岛,1.79,398.5万,2,<0.1%,494,1.5%,2019-01-04
1229950,午夜整容室,1.56,301.0万,5,<0.1%,135,4.7%,2019-01-04
346465,绿毛怪格林奇,1.55,2622.5万,4,<0.1%,123,6.3%,2019-01-04
1238950,假戏真作,1.50,1.5万,2,<0.1%,383,1.4%,2019-01-04
1208282,无名之辈,1.40,7.94亿,4,<0.1%,160,4.9%,2019-01-04
1236912,远去的牧歌,1.34,584.4万,35,<0.1%,11,74.8%,2019-01-04
1229963,警车联盟,1.28,480.9万,2,<0.1%,289,1.7%,2019-01-04
1215919,印度合伙人,1.15,6732.0万,4,<0.1%,113,5.8%,2019-01-04
1218253,阿里巴巴三根金发,1.13,568.0万,1,<0.1%,745,0.6%,2019-01-04
1218091,飞驰人生,1.08,4.3万,120,<0.1%,3,--,2019-01-04
344869,疯狂的外星人,1.08,4.6万,120,<0.1%,3,--,2019-01-04
342165,武林怪兽,1.00,7950.6万,2,<0.1%,288,2.0%,2019-01-04
1206875,大黄蜂,16170.56,2.81亿,26,69.4%,169561,17.1%,2019-01-05
1240159,来电狂响,3389.98,4.85亿,16,14.5%,63813,14.2%,2019-01-05
249342,海王,1213.12,19.42亿,16,5.2%,22746,15.0%,2019-01-05
1212512,蜘蛛侠：平行宇宙,617.12,4.05亿,10,2.6%,18479,9.5%,2019-01-05
345172,奎迪：英雄再起,465.68,892.5万,7,2.0%,24029,6.4%,2019-01-05
1174518,“大”人物,240.17,372.8万,14,1.0%,4752,13.0%,2019-01-05
123,龙猫,181.44,1.68亿,11,0.7%,5183,11.3%,2019-01-05
1249315,大路朝天,145.18,587.1万,63,0.6%,537,100%,2019-01-05
1204476,印度暴徒,118.26,5773.5万,9,0.5%,4585,9.7%,2019-01-05
345655,云南虫谷,114.23,1.45亿,5,0.4%,6948,5.8%,2019-01-05
1229697,四个春天,106.49,267.1万,8,0.4%,4058,7.9%,2019-01-05
1200265,叶问外传：张天志,97.61,1.27亿,8,0.4%,3812,8.2%,2019-01-05
345036,地球最后的夜晚,41.52,2.80亿,9,0.1%,1215,10.7%,2019-01-05
1235560,白蛇：缘起,39.11,46.6万,37,0.1%,261,34.1%,2019-01-05
1229915,中国合伙人2,37.00,1487.2万,38,0.1%,218,54.5%,2019-01-05
1229963,警车联盟,24.93,505.8万,7,0.1%,1354,6.8%,2019-01-05
1189514,断片之险途夺宝,22.70,4974.6万,4,<0.1%,1935,5.2%,2019-01-05
1246221,天渠,20.77,1037.4万,62,<0.1%,81,64.5%,2019-01-05
246165,毕业那年：分手季,18.98,90.1万,56,<0.1%,117,--,2019-01-05
1218253,阿里巴巴三根金发,17.29,585.3万,2,<0.1%,3126,1.9%,2019-01-05
1229768,两只小猪之勇闯神秘岛,17.12,415.7万,3,<0.1%,1934,3.4%,2019-01-05
341229,命运之夜——天之杯：恶兆之花,15.87,15.8万,1058,<0.1%,1,100.0%,2019-01-05
1196131,神探狗笨吉,11.82,354.7万,6,<0.1%,755,6.4%,2019-01-05
341989,养家之人,8.83,8.8万,85,<0.1%,31,79.2%,2019-01-05
1249531,热土,6.81,87.4万,54,<0.1%,32,43.4%,2019-01-05
1244914,龟兔大作战,6.49,395.7万,3,<0.1%,953,2.9%,2019-01-05
346465,绿毛怪格林奇,6.35,2628.8万,5,<0.1%,386,6.4%,2019-01-05
1228750,照相师,5.53,337.9万,7,<0.1%,243,7.4%,2019-01-05
487449,心灵的阳光,5.47,253.6万,106,<0.1%,20,100%,2019-01-05
1238946,最后一公里,5.40,843.7万,55,<0.1%,40,93.8%,2019-01-05
1215919,印度合伙人,5.22,6737.2万,14,<0.1%,142,17.1%,2019-01-05
1243911,春天的马拉松,5.20,709.9万,14,<0.1%,121,13.3%,2019-01-05
42964,毒液：致命守护者,4.96,18.70亿,6,<0.1%,259,8.4%,2019-01-05
1219776,网络谜踪,4.59,3039.6万,15,<0.1%,79,18.3%,2019-01-05
78582,大人物,4.53,1074.1万,9,<0.1%,138,--,2019-01-05
341605,中国推销员,3.67,1018.7万,238,<0.1%,2,100.0%,2019-01-05
344649,天气预爆,3.29,1.23亿,3,<0.1%,425,3.4%,2019-01-05
1246536,闽宁镇,3.21,175.6万,7,<0.1%,171,4.9%,2019-01-05
248906,流浪地球,3.15,15.7万,450,<0.1%,2,--,2019-01-05
1208282,无名之辈,3.13,7.94亿,6,<0.1%,181,9.6%,2019-01-05
1229950,午夜整容室,2.90,304.0万,7,<0.1%,171,7.0%,2019-01-05
78480,狗十三,2.83,5116.6万,9,<0.1%,108,12.2%,2019-01-05
342165,武林怪兽,1.97,7952.6万,3,<0.1%,296,3.7%,2019-01-05
319904,盛世秧歌,1.94,1303.4万,70,<0.1%,4,--,2019-01-05
1233852,午夜废墟,1.49,24.7万,5,<0.1%,120,5.3%,2019-01-05
342568,诡梦凶铃,1.13,1016.5万,150,<0.1%,3,79.4%,2019-01-05
1218091,飞驰人生,1.08,5.4万,120,<0.1%,3,--,2019-01-05
344869,疯狂的外星人,1.08,5.7万,120,<0.1%,3,--,2019-01-05
1236912,远去的牧歌,1.04,585.5万,32,<0.1%,11,78.6%,2019-01-05
1241895,大路朝天,1.00,4.0万,50,<0.1%,4,--,2019-01-05
1206875,大黄蜂,12700.80,4.08亿,21,66.7%,167004,13.6%,2019-01-06
1240159,来电狂响,2910.39,5.15亿,13,15.2%,64671,12.0%,2019-01-06
249342,海王,1082.07,19.52亿,13,5.6%,24770,12.2%,2019-01-06
1212512,蜘蛛侠：平行宇宙,554.69,4.10亿,9,2.9%,18708,8.6%,2019-01-06
1174518,“大”人物,338.51,711.3万,16,1.7%,5008,15.0%,2019-01-06
345172,奎迪：英雄再起,293.85,1186.4万,5,1.5%,19517,5.0%,2019-01-06
123,龙猫,195.97,1.70亿,11,1.0%,5727,11.1%,2019-01-06
1249315,大路朝天,154.48,741.5万,63,0.8%,566,100%,2019-01-06
1229697,四个春天,132.96,400.1万,9,0.6%,4121,9.7%,2019-01-06
1204476,印度暴徒,113.98,5887.5万,8,0.5%,4716,9.0%,2019-01-06
345655,云南虫谷,106.92,1.46亿,5,0.5%,7177,5.2%,2019-01-06
1200265,叶问外传：张天志,101.84,1.28亿,8,0.5%,4014,8.1%,2019-01-06
1229915,中国合伙人2,38.49,1525.7万,41,0.2%,202,50.1%,2019-01-06
1229963,警车联盟,31.99,537.8万,8,0.1%,1429,8.4%,2019-01-06
345036,地球最后的夜晚,30.40,2.81亿,7,0.1%,1144,8.5%,2019-01-06
1246221,天渠,21.25,1058.7万,68,0.1%,75,68.3%,2019-01-06
1218253,阿里巴巴三根金发,18.15,603.5万,3,<0.1%,2982,2.2%,2019-01-06
1229768,两只小猪之勇闯神秘岛,17.06,432.7万,4,<0.1%,1833,3.8%,2019-01-06
246165,毕业那年：分手季,15.39,105.5万,46,<0.1%,118,--,2019-01-06
1189514,断片之险途夺宝,14.93,4989.6万,3,<0.1%,1899,3.3%,2019-01-06
1196131,神探狗笨吉,13.38,368.1万,6,<0.1%,780,6.8%,2019-01-06
1235560,白蛇：缘起,10.86,57.5万,58,<0.1%,48,60.1%,2019-01-06
346465,绿毛怪格林奇,8.53,2637.4万,7,<0.1%,385,8.9%,2019-01-06
78582,大人物,7.14,1081.3万,11,<0.1%,163,--,2019-01-06
1249531,热土,6.09,93.5万,51,<0.1%,30,46.5%,2019-01-06
248906,流浪地球,4.72,20.4万,675,<0.1%,2,--,2019-01-06
1228750,照相师,4.64,342.6万,5,<0.1%,267,4.6%,2019-01-06
42964,毒液：致命守护者,4.51,18.70亿,6,<0.1%,270,6.9%,2019-01-06
1244914,龟兔大作战,4.42,400.1万,2,<0.1%,853,2.0%,2019-01-06
344649,天气预爆,4.31,1.23亿,3,<0.1%,452,4.2%,2019-01-06
1133207,很高兴遇见·你,3.80,4.6万,93,<0.1%,13,78.6%,2019-01-06
1238946,最后一公里,3.65,847.4万,53,<0.1%,28,100%,2019-01-06
487449,心灵的阳光,3.60,257.2万,74,<0.1%,19,100%,2019-01-06
1208282,无名之辈,3.58,7.94亿,7,<0.1%,189,9.8%,2019-01-06
1219776,网络谜踪,3.54,3043.2万,10,<0.1%,85,13.8%,2019-01-06
1215919,印度合伙人,3.44,6740.7万,8,<0.1%,158,10.2%,2019-01-06
78480,狗十三,3.20,5119.8万,9,<0.1%,118,14.2%,2019-01-06
1233357,爱不可及,2.54,25.1万,64,<0.1%,40,100%,2019-01-06
1229950,午夜整容室,2.10,306.1万,5,<0.1%,188,4.6%,2019-01-06
341989,养家之人,1.83,10.6万,115,<0.1%,4,100%,2019-01-06
1243911,春天的马拉松,1.82,711.7万,4,<0.1%,141,3.9%,2019-01-06
342165,武林怪兽,1.68,7954.3万,2,<0.1%,329,2.7%,2019-01-06
1218091,飞驰人生,1.08,6.4万,120,<0.1%,3,--,2019-01-06
344869,疯狂的外星人,1.08,6.8万,40,<0.1%,9,--,2019-01-06
1233852,午夜废墟,1.05,25.8万,3,<0.1%,127,3.5%,2019-01-06
1241895,大路朝天,1.00,5.0万,50,<0.1%,4,--,2019-01-06
1206875,大黄蜂,4419.22,4.52亿,9,60.1%,148044,5.5%,2019-01-07
1240159,来电狂响,1474.69,5.29亿,7,20.0%,64486,6.1%,2019-01-07
249342,海王,457.21,19.57亿,6,6.2%,23861,5.3%,2019-01-07
1249315,大路朝天,194.23,935.8万,64,2.6%,711,94.5%,2019-01-07
345172,奎迪：英雄再起,153.48,1339.9万,3,2.0%,17587,3.0%,2019-01-07
1212512,蜘蛛侠：平行宇宙,142.21,4.12亿,3,1.9%,14567,2.7%,2019-01-07
1229697,四个春天,81.46,481.6万,5,1.1%,5190,4.8%,2019-01-07
1200265,叶问外传：张天志,71.86,1.28亿,4,0.9%,5303,4.3%,2019-01-07
345655,云南虫谷,68.41,1.47亿,3,0.9%,8670,2.7%,2019-01-07
1204476,印度暴徒,67.30,5954.8万,4,0.9%,6103,4.1%,2019-01-07
1229915,中国合伙人2,36.35,1562.0万,25,0.4%,329,26.2%,2019-01-07
123,龙猫,27.86,1.71亿,3,0.3%,3483,2.6%,2019-01-07
1228750,照相师,25.58,368.1万,12,0.3%,650,10.2%,2019-01-07
1246221,天渠,22.27,1080.9万,70,0.3%,83,63.1%,2019-01-07
345036,地球最后的夜晚,18.36,2.81亿,4,0.2%,1255,4.3%,2019-01-07
1189514,断片之险途夺宝,10.14,4999.7万,2,0.1%,2266,1.7%,2019-01-07
1249531,热土,9.12,102.6万,34,0.1%,69,29.3%,2019-01-07
246165,毕业那年：分手季,7.37,112.9万,21,0.1%,122,100%,2019-01-07
1174518,“大”人物,5.32,716.6万,28,<0.1%,46,46.6%,2019-01-07
1229768,两只小猪之勇闯神秘岛,4.86,437.6万,2,<0.1%,577,1.7%,2019-01-07
248906,流浪地球,3.15,23.6万,113,<0.1%,8,--,2019-01-07
1238946,最后一公里,2.89,850.3万,51,<0.1%,23,60.3%,2019-01-07
344649,天气预爆,2.83,1.23亿,2,<0.1%,648,1.7%,2019-01-07
1196131,神探狗笨吉,2.69,370.8万,2,<0.1%,558,1.9%,2019-01-07
1228046,黄大年,2.39,120.1万,2,<0.1%,483,1.6%,2019-01-07
42964,毒液：致命守护者,2.33,18.70亿,3,<0.1%,276,3.2%,2019-01-07
1212949,灵魂的救赎,2.13,2.2万,213,<0.1%,2,100.0%,2019-01-07
1243911,春天的马拉松,1.81,713.6万,2,<0.1%,356,1.1%,2019-01-07
1229950,午夜整容室,1.80,307.9万,4,<0.1%,196,4.1%,2019-01-07
1278629,红旗漫卷西风,1.74,13.9万,83,<0.1%,7,--,2019-01-07
1215919,印度合伙人,1.58,6742.3万,3,<0.1%,200,3.3%,2019-01-07
1208282,无名之辈,1.48,7.94亿,3,<0.1%,223,3.7%,2019-01-07
342165,武林怪兽,1.44,7955.7万,2,<0.1%,435,1.7%,2019-01-07
1229963,警车联盟,1.36,539.2万,2,<0.1%,404,1.2%,2019-01-07
1204493,天慕,1.35,1037.0万,153,<0.1%,3,100%,2019-01-07
1219776,网络谜踪,1.14,3044.3万,3,<0.1%,113,3.3%,2019-01-07
1218091,飞驰人生,1.08,7.5万,40,<0.1%,9,--,2019-01-07
344869,疯狂的外星人,1.08,7.9万,40,<0.1%,9,--,2019-01-07
487449,心灵的阳光,1.04,258.2万,34,<0.1%,12,63.6%,2019-01-07
1241895,大路朝天,1.01,6.0万,30,<0.1%,7,--,2019-01-07
1239144,左手右手,1.00,3.9万,100,<0.1%,4,100%,2019-01-07
1206875,大黄蜂,3940.95,4.91亿,8,56.4%,142738,5.1%,2019-01-08
1240159,来电狂响,1439.28,5.44亿,7,20.6%,63513,6.1%,2019-01-08
249342,海王,463.38,19.62亿,6,6.6%,24298,5.3%,2019-01-08
1249315,大路朝天,203.87,1139.7万,62,2.9%,773,92.5%,2019-01-08
1212512,蜘蛛侠：平行宇宙,138.84,4.13亿,3,1.9%,13291,2.9%,2019-01-08
1235560,白蛇：缘起,130.64,188.1万,6,1.8%,7217,4.8%,2019-01-08
345172,奎迪：英雄再起,125.27,1465.2万,3,1.7%,14710,2.9%,2019-01-08
1229697,四个春天,81.61,563.2万,5,1.1%,5498,4.4%,2019-01-08
1200265,叶问外传：张天志,65.68,1.29亿,4,0.9%,5092,4.1%,2019-01-08
1204476,印度暴徒,61.90,6016.7万,4,0.8%,5772,4.0%,2019-01-08
345655,云南虫谷,59.99,1.48亿,3,0.8%,8054,2.5%,2019-01-08
1228750,照相师,46.23,414.4万,18,0.6%,764,16.2%,2019-01-08
1229915,中国合伙人2,43.90,1605.9万,28,0.6%,357,29.7%,2019-01-08
1246221,天渠,24.80,1105.7万,71,0.3%,99,62.8%,2019-01-08
123,龙猫,24.31,1.71亿,3,0.3%,3101,2.5%,2019-01-08
1249199,沉默的雪,21.01,21.0万,1,0.3%,9780,0.6%,2019-01-08
